type,temp_fac,rowid,colid,x,y
building,32.31,14,20,2679690.297,1248535.4805
green_space,30.19,15,20,2679690.297,1248508.4805
road,27.8,16,20,2679690.297,1248481.4805
green_space,28.15,17,20,2679690.297,1248454.4805
road,29.15,18,20,2679690.297,1248427.4805
road,29.95,19,20,2679690.297,1248400.4805
road,30.03,20,20,2679690.297,1248373.4805
road,30.04,21,20,2679690.297,1248346.4805
road,30.35,22,20,2679690.297,1248319.4805
road,31.58,23,20,2679690.297,1248292.4805
building,32.34,24,20,2679690.297,1248265.4805
road,32.53,25,20,2679690.297,1248238.4805
building,32.39,26,20,2679690.297,1248211.4805
road,31.57,27,20,2679690.297,1248184.4805
road,29,28,20,2679690.297,1248157.4805
road,28.27,0,21,2679717.297,1248913.4805
road,30.88,1,21,2679717.297,1248886.4805
road,31.75,2,21,2679717.297,1248859.4805
building,31.6,3,21,2679717.297,1248832.4805
road,32.72,4,21,2679717.297,1248805.4805
building,33.28,5,21,2679717.297,1248778.4805
road,32.37,6,21,2679717.297,1248751.4805
road,31.93,7,21,2679717.297,1248724.4805
building,32.34,8,21,2679717.297,1248697.4805
road,31.91,9,21,2679717.297,1248670.4805
road,30.27,10,21,2679717.297,1248643.4805
green_space,29.47,11,21,2679717.297,1248616.4805
road,31.21,12,21,2679717.297,1248589.4805
building,33.86,13,21,2679717.297,1248562.4805
building,33.76,14,21,2679717.297,1248535.4805
building,31.55,15,21,2679717.297,1248508.4805
road,29.7,16,21,2679717.297,1248481.4805
road,29.23,17,21,2679717.297,1248454.4805
road,29.51,18,21,2679717.297,1248427.4805
road,30,19,21,2679717.297,1248400.4805
road,30.38,20,21,2679717.297,1248373.4805
road,30.19,21,21,2679717.297,1248346.4805
road,30.55,22,21,2679717.297,1248319.4805
building,32.17,23,21,2679717.297,1248292.4805
building,32.06,24,21,2679717.297,1248265.4805
road,30.49,25,21,2679717.297,1248238.4805
road,30.85,26,21,2679717.297,1248211.4805
building,31.64,27,21,2679717.297,1248184.4805
road,29.84,28,21,2679717.297,1248157.4805
green_space,28.85,0,22,2679744.297,1248913.4805
building,31.62,1,22,2679744.297,1248886.4805
building,31.83,2,22,2679744.297,1248859.4805
green_space,30.82,3,22,2679744.297,1248832.4805
building,31.1,4,22,2679744.297,1248805.4805
building,32.38,5,22,2679744.297,1248778.4805
building,32.05,6,22,2679744.297,1248751.4805
road,31.38,7,22,2679744.297,1248724.4805
road,32.33,8,22,2679744.297,1248697.4805
building,32.66,9,22,2679744.297,1248670.4805
road,31.53,10,22,2679744.297,1248643.4805
road,30.17,11,22,2679744.297,1248616.4805
road,30.98,12,22,2679744.297,1248589.4805
building,33,13,22,2679744.297,1248562.4805
building,33.93,14,22,2679744.297,1248535.4805
road,32.54,15,22,2679744.297,1248508.4805
road,30.74,16,22,2679744.297,1248481.4805
road,29.95,17,22,2679744.297,1248454.4805
road,30.03,18,22,2679744.297,1248427.4805
road,30.42,19,22,2679744.297,1248400.4805
road,31.22,20,22,2679744.297,1248373.4805
building,30.87,21,22,2679744.297,1248346.4805
green_space,31.26,22,22,2679744.297,1248319.4805
building,32.08,23,22,2679744.297,1248292.4805
road,30.57,24,22,2679744.297,1248265.4805
green_space,28.61,25,22,2679744.297,1248238.4805
road,29.68,26,22,2679744.297,1248211.4805
road,31.55,27,22,2679744.297,1248184.4805
building,29.92,28,22,2679744.297,1248157.4805
building,28.44,0,23,2679771.297,1248913.4805
building,30.91,1,23,2679771.297,1248886.4805
road,31.63,2,23,2679771.297,1248859.4805
building,30.2,3,23,2679771.297,1248832.4805
green_space,29.32,4,23,2679771.297,1248805.4805
road,30.38,5,23,2679771.297,1248778.4805
road,31.13,6,23,2679771.297,1248751.4805
road,30.9,7,23,2679771.297,1248724.4805
building,32.48,8,23,2679771.297,1248697.4805
building,34.22,9,23,2679771.297,1248670.4805
building,33.61,10,23,2679771.297,1248643.4805
building,32.37,11,23,2679771.297,1248616.4805
road,31.69,12,23,2679771.297,1248589.4805
road,32.08,13,23,2679771.297,1248562.4805
building,32.95,14,23,2679771.297,1248535.4805
building,32.95,15,23,2679771.297,1248508.4805
road,31.62,16,23,2679771.297,1248481.4805
road,30.74,17,23,2679771.297,1248454.4805
road,31.05,18,23,2679771.297,1248427.4805
road,32.02,19,23,2679771.297,1248400.4805
building,32.35,20,23,2679771.297,1248373.4805
road,31.82,21,23,2679771.297,1248346.4805
building,31.5,22,23,2679771.297,1248319.4805
building,31.29,23,23,2679771.297,1248292.4805
road,29.3,24,23,2679771.297,1248265.4805
green_space,28.18,25,23,2679771.297,1248238.4805
building,29.63,26,23,2679771.297,1248211.4805
road,31.11,27,23,2679771.297,1248184.4805
road,29.7,28,23,2679771.297,1248157.4805
green_space,26.97,0,24,2679798.297,1248913.4805
green_space,29.09,1,24,2679798.297,1248886.4805
road,30.81,2,24,2679798.297,1248859.4805
building,29.82,3,24,2679798.297,1248832.4805
green_space,27.64,4,24,2679798.297,1248805.4805
road,28.12,5,24,2679798.297,1248778.4805
building,30.11,6,24,2679798.297,1248751.4805
green_space,30.96,7,24,2679798.297,1248724.4805
building,32.23,8,24,2679798.297,1248697.4805
building,33.95,9,24,2679798.297,1248670.4805
building,34,10,24,2679798.297,1248643.4805
road,33.59,11,24,2679798.297,1248616.4805
building,32.33,12,24,2679798.297,1248589.4805
road,31.39,13,24,2679798.297,1248562.4805
road,31.75,14,24,2679798.297,1248535.4805
building,32.59,15,24,2679798.297,1248508.4805
building,32.35,16,24,2679798.297,1248481.4805
road,32.36,17,24,2679798.297,1248454.4805
building,32.97,18,24,2679798.297,1248427.4805
building,33.56,19,24,2679798.297,1248400.4805
building,32.96,20,24,2679798.297,1248373.4805
road,31.96,21,24,2679798.297,1248346.4805
road,31.28,22,24,2679798.297,1248319.4805
road,30.56,23,24,2679798.297,1248292.4805
green_space,29.3,24,24,2679798.297,1248265.4805
building,28.68,25,24,2679798.297,1248238.4805
green_space,30.24,26,24,2679798.297,1248211.4805
building,30.86,27,24,2679798.297,1248184.4805
road,29.23,28,24,2679798.297,1248157.4805
green_space,26.72,0,25,2679825.297,1248913.4805
building,28.95,1,25,2679825.297,1248886.4805
road,30.73,2,25,2679825.297,1248859.4805
road,30.37,3,25,2679825.297,1248832.4805
green_space,28.76,4,25,2679825.297,1248805.4805
green_space,29.14,5,25,2679825.297,1248778.4805
road,30.91,6,25,2679825.297,1248751.4805
building,31.51,7,25,2679825.297,1248724.4805
road,32.24,8,25,2679825.297,1248697.4805
road,33.34,9,25,2679825.297,1248670.4805
building,33.65,10,25,2679825.297,1248643.4805
building,33.68,11,25,2679825.297,1248616.4805
building,32.87,12,25,2679825.297,1248589.4805
road,31.26,13,25,2679825.297,1248562.4805
road,30.35,14,25,2679825.297,1248535.4805
road,31.34,15,25,2679825.297,1248508.4805
road,32.64,16,25,2679825.297,1248481.4805
building,33.31,17,25,2679825.297,1248454.4805
building,33.93,18,25,2679825.297,1248427.4805
building,33.9,19,25,2679825.297,1248400.4805
road,32.74,20,25,2679825.297,1248373.4805
building,31.18,21,25,2679825.297,1248346.4805
road,30.85,22,25,2679825.297,1248319.4805
road,30.15,23,25,2679825.297,1248292.4805
building,28.88,24,25,2679825.297,1248265.4805
green_space,29.09,25,25,2679825.297,1248238.4805
building,30.4,26,25,2679825.297,1248211.4805
road,31.34,27,25,2679825.297,1248184.4805
road,29.43,28,25,2679825.297,1248157.4805
road,28.49,0,26,2679852.297,1248913.4805
road,30.65,1,26,2679852.297,1248886.4805
road,31.38,2,26,2679852.297,1248859.4805
building,31.56,3,26,2679852.297,1248832.4805
building,31.84,4,26,2679852.297,1248805.4805
building,31.85,5,26,2679852.297,1248778.4805
building,31.89,6,26,2679852.297,1248751.4805
road,32.27,7,26,2679852.297,1248724.4805
building,32.71,8,26,2679852.297,1248697.4805
building,33.31,9,26,2679852.297,1248670.4805
building,33.65,10,26,2679852.297,1248643.4805
road,33.59,11,26,2679852.297,1248616.4805
building,31.93,12,26,2679852.297,1248589.4805
road,29.64,13,26,2679852.297,1248562.4805
road,28.32,14,26,2679852.297,1248535.4805
road,29.8,15,26,2679852.297,1248508.4805
building,32.09,16,26,2679852.297,1248481.4805
building,33.33,17,26,2679852.297,1248454.4805
road,32.75,18,26,2679852.297,1248427.4805
building,32.09,19,26,2679852.297,1248400.4805
building,30.64,20,26,2679852.297,1248373.4805
green_space,29.76,21,26,2679852.297,1248346.4805
building,30.4,22,26,2679852.297,1248319.4805
road,30.72,23,26,2679852.297,1248292.4805
green_space,28.72,24,26,2679852.297,1248265.4805
road,27.82,25,26,2679852.297,1248238.4805
road,29.42,26,26,2679852.297,1248211.4805
building,30.85,27,26,2679852.297,1248184.4805
road,29.18,28,26,2679852.297,1248157.4805
road,28.75,0,27,2679879.297,1248913.4805
building,30.46,1,27,2679879.297,1248886.4805
road,31.16,2,27,2679879.297,1248859.4805
road,31.95,3,27,2679879.297,1248832.4805
building,32.33,4,27,2679879.297,1248805.4805
building,31.46,5,27,2679879.297,1248778.4805
road,30.64,6,27,2679879.297,1248751.4805
road,31.81,7,27,2679879.297,1248724.4805
building,32.92,8,27,2679879.297,1248697.4805
road,32.89,9,27,2679879.297,1248670.4805
building,32.58,10,27,2679879.297,1248643.4805
building,32.56,11,27,2679879.297,1248616.4805
road,30.49,12,27,2679879.297,1248589.4805
green_space,27.24,13,27,2679879.297,1248562.4805
green_space,26.14,14,27,2679879.297,1248535.4805
green_space,28.38,15,27,2679879.297,1248508.4805
building,30.95,16,27,2679879.297,1248481.4805
road,31.87,17,27,2679879.297,1248454.4805
building,29.84,18,27,2679879.297,1248427.4805
green_space,28.42,19,27,2679879.297,1248400.4805
road,27.17,20,27,2679879.297,1248373.4805
green_space,27.53,21,27,2679879.297,1248346.4805
road,30.03,22,27,2679879.297,1248319.4805
building,31.42,23,27,2679879.297,1248292.4805
road,29.03,24,27,2679879.297,1248265.4805
green_space,26.37,25,27,2679879.297,1248238.4805
green_space,26.42,26,27,2679879.297,1248211.4805
road,27.88,27,27,2679879.297,1248184.4805
road,27.64,28,27,2679879.297,1248157.4805
road,27.25,0,28,2679906.297,1248913.4805
green_space,28.62,1,28,2679906.297,1248886.4805
building,29.18,2,28,2679906.297,1248859.4805
road,29.6,3,28,2679906.297,1248832.4805
road,28.89,4,28,2679906.297,1248805.4805
green_space,27.59,5,28,2679906.297,1248778.4805
green_space,27.63,6,28,2679906.297,1248751.4805
building,29.72,7,28,2679906.297,1248724.4805
building,30.91,8,28,2679906.297,1248697.4805
road,30.11,9,28,2679906.297,1248670.4805
road,29.79,10,28,2679906.297,1248643.4805
road,30.25,11,28,2679906.297,1248616.4805
building,28.75,12,28,2679906.297,1248589.4805
green_space,25.85,13,28,2679906.297,1248562.4805
green_space,25.38,14,28,2679906.297,1248535.4805
building,27.06,15,28,2679906.297,1248508.4805
green_space,28.64,16,28,2679906.297,1248481.4805
building,28.73,17,28,2679906.297,1248454.4805
green_space,27.27,18,28,2679906.297,1248427.4805
green_space,25.23,19,28,2679906.297,1248400.4805
green_space,24.81,20,28,2679906.297,1248373.4805
green_space,26.26,21,28,2679906.297,1248346.4805
building,28.62,22,28,2679906.297,1248319.4805
road,30.47,23,28,2679906.297,1248292.4805
building,28.7,24,28,2679906.297,1248265.4805
green_space,25.76,25,28,2679906.297,1248238.4805
green_space,24.38,26,28,2679906.297,1248211.4805
green_space,25.16,27,28,2679906.297,1248184.4805
green_space,25.49,28,28,2679906.297,1248157.4805
